student_id,course_id,grade_letter
216f6b261d38,ENG_1,C
216f6b261d38,LANG_1,B
216f6b261d38,LANG_2,B
216f6b261d38,ART_1,C
21766b53d971,ENG_1,B
21766b53d971,LANG_1,A
21766b53d971,SOC_1,A
21766b53d971,ART_1,A
21766b53d971,ART_2,B
21766b53d971,ART_3,B
21918149dd46,ENG_1,B
21918149dd46,MTH_1,A
21918149dd46,MTH_2,C
21918149dd46,ENG_2,B
21918149dd46,MTH_3,B
21918149dd46,SCI_1,A
21929720a97c,MTH_1,C
21929720a97c,SCI_1,F
21929720a97c,ENG_1,D
21929720a97c,ENG_2,B
21929720a97c,SOC_1,B
21929720a97c,MTH_2,C
21929720a97c,LANG_1,B
21ad18e9b652,SOC_1,C
21ad18e9b652,LANG_1,A
21ad18e9b652,SOC_2,D
21ad18e9b652,MTH_1,A
21ad18e9b652,MTH_2,A
21ad18e9b652,SCI_1,B
21ad18e9b652,LANG_2,A
21bb219b0bec,MTH_1,C
21bb219b0bec,SCI_1,A
21bb219b0bec,SOC_1,B
21bb219b0bec,LANG_1,A
21bb219b0bec,MTH_2,B
21c0a873e589,LANG_1,A
21c0a873e589,MTH_1,A
21c0a873e589,MTH_2,B
21c0a873e589,LANG_2,F
21c0a873e589,ART_1,B
21c2ee3d5e50,ENG_1,A
21c2ee3d5e50,MTH_1,C
21c2ee3d5e50,LANG_1,B
21c2ee3d5e50,SOC_1,A
21c2ee3d5e50,SOC_2,A
21c2ee3d5e50,ENG_2,B
21c48cb81258,ART_1,A
21c48cb81258,SOC_1,A
21c48cb81258,LANG_1,B
21c48cb81258,LANG_2,C
21c48cb81258,ENG_1,C
21c48cb81258,ART_2,C
21ce0a987fe9,SCI_1,C
21ce0a987fe9,ENG_1,C
21ce0a987fe9,SOC_1,C
21ce0a987fe9,SOC_2,D
21ce0a987fe9,ENG_2,B
21ce0a987fe9,LANG_1,F
21ce0a987fe9,MTH_1,B
21e2b19ae204,SOC_1,C
21e2b19ae204,LANG_1,A
21e2b19ae204,SCI_1,C
21e2b19ae204,LANG_2,B
21e2b19ae204,ENG_1,A
21e2b19ae204,LANG_3,A
21e2b19ae204,SCI_2,A
21f990035886,ENG_1,D
21f990035886,LANG_1,C
21f990035886,LANG_2,F
21f990035886,ART_1,B
21f990035886,SCI_1,A
21f990035886,ENG_2,D
21f990035886,MTH_1,D
22153baf737d,SOC_1,A
22153baf737d,SCI_1,C
22153baf737d,LANG_1,A
22153baf737d,SCI_2,B
22153baf737d,ART_1,A
2222e258a6be,ART_1,A
2222e258a6be,SCI_1,B
2222e258a6be,MTH_1,B
2222e258a6be,MTH_2,B
2222e258a6be,ART_2,B
2.22335E+11,ENG_1,A
2.22335E+11,SCI_1,A
2.22335E+11,SCI_2,A
2.22335E+11,ENG_2,A
2.22335E+11,ENG_3,C
2224dd7e64c7,SOC_1,B
2224dd7e64c7,ENG_1,B
2224dd7e64c7,LANG_1,D
2224dd7e64c7,ENG_2,D
2224dd7e64c7,SOC_2,D
22258c893dda,LANG_1,B
22258c893dda,SCI_1,A
22258c893dda,LANG_2,C
22258c893dda,ART_1,B
22258c893dda,ART_2,B
22258c893dda,LANG_3,C
22258c893dda,ENG_1,B
222bf2854605,SOC_1,B
222bf2854605,SCI_1,A
222bf2854605,LANG_1,F
222bf2854605,ART_1,D
222bf2854605,SOC_2,A
222bf2854605,ENG_1,B
222bf2854605,SOC_3,C
222c7eeb6a73,MTH_1,A
222c7eeb6a73,ART_1,B
222c7eeb6a73,ENG_1,A
222c7eeb6a73,ART_2,B
222c7eeb6a73,SCI_1,A
22341f25fd2d,ENG_1,F
22341f25fd2d,MTH_1,B
22341f25fd2d,ENG_2,D
22341f25fd2d,LANG_1,B
22341f25fd2d,ART_1,D
22341f25fd2d,LANG_2,A
22341f25fd2d,ART_2,B
223c6a1ee825,ENG_1,A
223c6a1ee825,MTH_1,A
223c6a1ee825,ART_1,A
223c6a1ee825,LANG_1,B
223c6a1ee825,SOC_1,B
223c6a1ee825,ENG_2,B
2248fe4266e8,ART_1,A
2248fe4266e8,SOC_1,B
2248fe4266e8,LANG_1,B
2248fe4266e8,MTH_1,B
2248fe4266e8,MTH_2,B
2248fe4266e8,SCI_1,B
224d9d7a506c,SCI_1,A
224d9d7a506c,ART_1,C
224d9d7a506c,MTH_1,A
224d9d7a506c,MTH_2,B
224d9d7a506c,SOC_1,B
224d9d7a506c,SOC_2,B
224f9b6b780a,LANG_1,B
224f9b6b780a,MTH_1,B
224f9b6b780a,ART_1,B
224f9b6b780a,ENG_1,B
224f9b6b780a,LANG_2,B
224f9b6b780a,SCI_1,B
2252106c8353,ART_1,A
2252106c8353,LANG_1,F
2252106c8353,LANG_2,F
2252106c8353,SOC_1,A
2252106c8353,ENG_1,A
2252106c8353,MTH_1,C
2252106c8353,SCI_1,B
2258ec85fd64,SOC_1,B
2258ec85fd64,SOC_2,B
2258ec85fd64,MTH_1,B
2258ec85fd64,LANG_1,B
2258ec85fd64,SCI_1,A
225a9819d4e3,LANG_1,D
225a9819d4e3,ENG_1,A
225a9819d4e3,SCI_1,B
225a9819d4e3,ENG_2,B
225a9819d4e3,MTH_1,B
225a9819d4e3,SCI_2,B
2266512f6a47,MTH_1,B
2266512f6a47,ART_1,B
2266512f6a47,ART_2,B
2266512f6a47,SCI_1,A
2266512f6a47,ENG_1,A
2266512f6a47,LANG_1,C
2266512f6a47,ENG_2,F
2268283391f4,ENG_1,A
2268283391f4,MTH_1,F
2268283391f4,ENG_2,B
2268283391f4,SOC_1,C
2268283391f4,ENG_3,A
2268283391f4,ART_1,B
2271f512c559,LANG_1,C
2271f512c559,LANG_2,D
2271f512c559,ENG_1,C
2271f512c559,MTH_1,C
2272d4093617,SOC_1,B
2272d4093617,LANG_1,B
2272d4093617,SOC_2,D
2272d4093617,SCI_1,A
2272d4093617,MTH_1,B
2272d4093617,ART_1,F
2272d4093617,MTH_2,D
22932b92ae56,SCI_1,C
22932b92ae56,SCI_2,A
22932b92ae56,SOC_1,B
22932b92ae56,SOC_2,B
22932b92ae56,LANG_1,A
22932b92ae56,MTH_1,C
22932b92ae56,SCI_3,A
2294628a88d8,ART_1,C
2294628a88d8,LANG_1,B
2294628a88d8,ENG_1,B
2294628a88d8,ENG_2,B
2294628a88d8,LANG_2,C
2294628a88d8,LANG_3,B
22b6fb1451cc,ENG_1,B
22b6fb1451cc,MTH_1,D
22b6fb1451cc,SCI_1,C
22b6fb1451cc,MTH_2,C
22b6fb1451cc,SOC_1,B
22b6fb1451cc,MTH_3,B
22b6fb1451cc,SCI_2,C
22b702b83aa8,LANG_1,B
22b702b83aa8,SOC_1,B
22b702b83aa8,ART_1,F
22b702b83aa8,LANG_2,B
22b702b83aa8,MTH_1,C
22b702b83aa8,SCI_1,A
22b7fe15d15d,ENG_1,D
22b7fe15d15d,ART_1,D
22b7fe15d15d,ART_2,F
22b7fe15d15d,MTH_1,C
22b7fe15d15d,ART_3,C
22bd83d9a704,MTH_1,B
22bd83d9a704,MTH_2,B
22bd83d9a704,ART_1,A
22bd83d9a704,ART_2,C
22bd83d9a704,ART_3,F
22c4bfadac9e,ENG_1,A
22c4bfadac9e,LANG_1,A
22c4bfadac9e,ENG_2,B
22ca7feb5fbd,LANG_1,B
22ca7feb5fbd,ART_1,A
22ca7feb5fbd,SOC_1,F
22ca7feb5fbd,MTH_1,C
22ca7feb5fbd,ART_2,A
22ca7feb5fbd,LANG_2,A
22cdb9ade6b1,LANG_1,A
22cdb9ade6b1,SOC_1,B
22cdb9ade6b1,ENG_1,A
22cdb9ade6b1,LANG_2,C
22cdb9ade6b1,SCI_1,B
22cdb9ade6b1,SCI_2,B
22d1b56d3747,MTH_1,D
22d1b56d3747,SOC_1,A
22d1b56d3747,SCI_1,B
22d1b56d3747,SOC_2,A
22d1b56d3747,MTH_2,A
22d5cb1c803a,SCI_1,B
22d5cb1c803a,LANG_1,B
22d5cb1c803a,MTH_1,B
22d5cb1c803a,MTH_2,A
22d8c8eb983a,LANG_1,F
22d8c8eb983a,SCI_1,B
22d8c8eb983a,ENG_1,A
22d8c8eb983a,MTH_1,C
22d8c8eb983a,SOC_1,B
22d8c8eb983a,LANG_2,F
22d8c8eb983a,ENG_2,B
22e43109be4f,LANG_1,C
22e43109be4f,ART_1,A
22e43109be4f,ENG_1,B
22e43109be4f,ENG_2,A
22e43109be4f,LANG_2,B
22e43109be4f,LANG_3,A
22f78206990f,MTH_1,F
22f78206990f,ART_1,A
22f78206990f,LANG_1,D
22f78206990f,LANG_2,A
22f78206990f,SCI_1,B
22f78206990f,SOC_1,F
22f78206990f,ENG_1,B
22f7d326b0d2,ENG_1,D
22f7d326b0d2,LANG_1,F
22f7d326b0d2,ART_1,A
22f7d326b0d2,MTH_1,C
22f7d326b0d2,ART_2,A
22f7d326b0d2,SOC_1,A
22f8c971d0d0,ART_1,A
22f8c971d0d0,MTH_1,B
22f8c971d0d0,SOC_1,A
22f8c971d0d0,MTH_2,C
22f8c971d0d0,SCI_1,B
22f8c971d0d0,ENG_1,C
22f8c971d0d0,ENG_2,A
2.30944E+11,ENG_1,B
2.30944E+11,SOC_1,B
2.30944E+11,ENG_2,B
2.30944E+11,ENG_3,A
2.30944E+11,ART_1,C
2.30944E+11,MTH_1,D
230d7348f28d,LANG_1,D
230d7348f28d,ENG_1,C
230d7348f28d,MTH_1,A
230d7348f28d,ENG_2,A
230d7348f28d,LANG_2,A
230d7348f28d,MTH_2,A
230d7348f28d,ENG_3,B
230e9d0405b2,SOC_1,C
230e9d0405b2,SCI_1,A
230e9d0405b2,SOC_2,B
230e9d0405b2,ART_1,B
230e9d0405b2,MTH_1,A
230e9d0405b2,ENG_1,C
230e9d0405b2,SOC_3,A
2315ee8463fd,ENG_1,F
2315ee8463fd,SOC_1,C
2315ee8463fd,SCI_1,A
2315ee8463fd,SOC_2,A
2315ee8463fd,MTH_1,C
2317cb7da069,SOC_1,C
2317cb7da069,MTH_1,D
2317cb7da069,MTH_2,A
2317cb7da069,SCI_1,F
2317cb7da069,MTH_3,A
2317cb7da069,SOC_2,D
2317cb7da069,ENG_1,B
2.32627E+11,MTH_1,F
2.32627E+11,SOC_1,C
2.32627E+11,ART_1,A
2.32627E+11,LANG_1,C
2.32627E+11,ENG_1,B
2.32627E+11,MTH_2,C
2326598a407f,LANG_1,B
2326598a407f,MTH_1,B
2326598a407f,ENG_1,A
2326598a407f,MTH_2,D
2326598a407f,LANG_2,D
2326598a407f,SOC_1,C
2326e61434dd,ENG_1,A
2326e61434dd,SCI_1,A
2326e61434dd,LANG_1,B
2326e61434dd,MTH_1,A
2326e61434dd,MTH_2,B
2326e61434dd,SOC_1,B
232fed8a8a8e,ART_1,B
232fed8a8a8e,SCI_1,A
232fed8a8a8e,ENG_1,D
232fed8a8a8e,MTH_1,B
232fed8a8a8e,SOC_1,A
232fed8a8a8e,MTH_2,C
23339a71a16a,ENG_1,B
23339a71a16a,SOC_1,A
23339a71a16a,MTH_1,B
23339a71a16a,SOC_2,A
23339a71a16a,SCI_1,B
23339a71a16a,SCI_2,C
2334858cc026,ART_1,D
2334858cc026,SOC_1,C
2334858cc026,ENG_1,F
2334858cc026,ART_2,B
2334858cc026,MTH_1,F
2334858cc026,MTH_2,B
2334858cc026,ENG_2,D
23354fef9617,LANG_1,C
23354fef9617,LANG_2,B
23354fef9617,SOC_1,C
23354fef9617,MTH_1,B
23354fef9617,SOC_2,F
233a964bd935,ART_1,B
233a964bd935,SCI_1,B
233a964bd935,ENG_1,C
233a964bd935,ENG_2,B
233a964bd935,ART_2,A
233a964bd935,MTH_1,C
234db1be7e3c,SOC_1,B
234db1be7e3c,ENG_1,A
234db1be7e3c,MTH_1,B
234db1be7e3c,SOC_2,A
234db1be7e3c,ART_1,B
234db1be7e3c,ENG_2,C
2371351b8470,MTH_1,A
2371351b8470,SOC_1,B
2371351b8470,SCI_1,B
2371351b8470,SCI_2,B
2.37526E+11,SCI_1,A
2.37526E+11,LANG_1,D
2.37526E+11,SOC_1,A
2.37526E+11,MTH_1,F
2.37526E+11,ENG_1,A
2379d0eaec1c,MTH_1,F
2379d0eaec1c,SCI_1,A
2379d0eaec1c,SCI_2,D
2379d0eaec1c,SOC_1,F
2379d0eaec1c,SCI_3,A
2379d0eaec1c,ENG_1,B
238bd760df9b,ART_1,B
238bd760df9b,ART_2,C
238bd760df9b,SCI_1,B
238bd760df9b,LANG_1,B
238bd760df9b,LANG_2,D
238bd760df9b,SCI_2,C
239d0ed61cf1,SOC_1,D
239d0ed61cf1,SCI_1,A
239d0ed61cf1,ART_1,B
239d0ed61cf1,SOC_2,A
239d0ed61cf1,LANG_1,B
239d0ed61cf1,ENG_1,D
23ae811db293,SOC_1,C
23ae811db293,ENG_1,A
23ae811db293,MTH_1,B
23ae811db293,ART_1,C
23ae811db293,ART_2,A
23ae811db293,ENG_2,C
23b15e0c41db,ART_1,C
23b15e0c41db,ENG_1,C
23b15e0c41db,LANG_1,D
23b15e0c41db,MTH_1,C
23b15e0c41db,ART_2,F
23b15e0c41db,MTH_2,A
23b15e0c41db,MTH_3,F
23b6b7b94ea3,MTH_1,B
23b6b7b94ea3,ENG_1,A
23b6b7b94ea3,SCI_1,B
23b6b7b94ea3,MTH_2,A
23b6b7b94ea3,MTH_3,B
23b6b7b94ea3,SCI_2,C
23b865cc900f,SCI_1,B
23b865cc900f,MTH_1,B
23b865cc900f,ART_1,B
23b865cc900f,SOC_1,A
23b865cc900f,ENG_1,B
23b865cc900f,LANG_1,B
23b865cc900f,ART_2,B
23bee3264988,MTH_1,A
23bee3264988,MTH_2,A
23bee3264988,SCI_1,C
23bee3264988,ART_1,B
23e31614f293,SOC_1,A
23e31614f293,SCI_1,B
23e31614f293,SOC_2,B
23e31614f293,SOC_3,C
23e31614f293,SCI_2,C
23e31614f293,ART_1,B
23f38d85e735,LANG_1,A
23f38d85e735,ART_1,C
23f38d85e735,SCI_1,A
23f38d85e735,LANG_2,A
23f38d85e735,SCI_2,C
23f38d85e735,SCI_3,B
23f631d84960,ENG_1,A
23f631d84960,LANG_1,D
23f631d84960,ENG_2,A
23f631d84960,MTH_1,A
23f631d84960,SOC_1,A
23f9a70eba2c,SOC_1,C
23f9a70eba2c,ART_1,A
23f9a70eba2c,ART_2,A
23f9a70eba2c,SCI_1,F
23f9a70eba2c,MTH_1,A
23f9a70eba2c,ART_3,C
2401f30dd99d,SCI_1,B
2401f30dd99d,SCI_2,C
2401f30dd99d,MTH_1,B
2401f30dd99d,LANG_1,C
2401f30dd99d,LANG_2,A
2401f30dd99d,SOC_1,A
2401f30dd99d,LANG_3,A
2411d6180fea,LANG_1,B
2411d6180fea,SOC_1,C
2411d6180fea,ART_1,D
2411d6180fea,MTH_1,C
2411d6180fea,LANG_2,C
2411d6180fea,MTH_2,B
2412450677a0,SCI_1,B
2412450677a0,MTH_1,B
2412450677a0,ENG_1,A
2412450677a0,SCI_2,B
2412450677a0,SOC_1,B
2412450677a0,SCI_3,C
2412450677a0,ART_1,A
2414ba74bd3b,MTH_1,B
2414ba74bd3b,SOC_1,C
2414ba74bd3b,MTH_2,B
2414ba74bd3b,ART_1,B
2414ba74bd3b,ENG_1,A
2414ba74bd3b,SCI_1,A
2418d55f22df,LANG_1,A
2418d55f22df,SCI_1,A
2418d55f22df,LANG_2,B
241c822d0ced,ART_1,D
241c822d0ced,ART_2,F
241c822d0ced,MTH_1,B
241c822d0ced,SOC_1,D
241c822d0ced,MTH_2,B
241c822d0ced,SCI_1,A
241c822d0ced,LANG_1,B
2429bca7e169,MTH_1,B
2429bca7e169,ART_1,B
2429bca7e169,MTH_2,A
2429bca7e169,SOC_1,B
2429bca7e169,ART_2,B
2429bca7e169,ENG_1,C
2429bca7e169,SOC_2,A
242a9898dc28,SOC_1,B
242a9898dc28,LANG_1,A
242a9898dc28,LANG_2,B
242a9898dc28,LANG_3,B
242a9898dc28,ENG_1,A
242cf6bf1225,ENG_1,B
242cf6bf1225,SCI_1,C
242cf6bf1225,MTH_1,A
242cf6bf1225,LANG_1,B
2431c9eadb28,LANG_1,D
2431c9eadb28,LANG_2,A
2431c9eadb28,MTH_1,C
2431c9eadb28,ART_1,B
2431c9eadb28,SOC_1,A
2431c9eadb28,SOC_2,B
24397c0e4d1a,MTH_1,A
24397c0e4d1a,ART_1,B
24397c0e4d1a,LANG_1,A
24397c0e4d1a,LANG_2,C
24397c0e4d1a,SOC_1,A
24397c0e4d1a,ART_2,C
24397c0e4d1a,SCI_1,F
244610bb049b,LANG_1,A
244610bb049b,LANG_2,B
244610bb049b,SOC_1,D
244610bb049b,ENG_1,D
244610bb049b,ENG_2,F
244610bb049b,SOC_2,D
2457af828e9d,ART_1,B
2457af828e9d,ENG_1,A
2457af828e9d,ENG_2,C
2457af828e9d,LANG_1,D
2457af828e9d,ENG_3,F
2457af828e9d,SCI_1,F
2457af828e9d,SCI_2,A
246fc4037742,SOC_1,A
246fc4037742,ENG_1,B
246fc4037742,ENG_2,C
246fc4037742,ART_1,B
246fc4037742,LANG_1,B
246fc4037742,ART_2,B
246fc4037742,ART_3,A
248d8b99ed84,SCI_1,C
248d8b99ed84,SCI_2,C
248d8b99ed84,SCI_3,B
248d8b99ed84,SOC_1,B
248d8b99ed84,LANG_1,F
2497364011c8,LANG_1,C
2497364011c8,MTH_1,B
2497364011c8,MTH_2,A
2497364011c8,LANG_2,D
2497364011c8,ART_1,B
2497364011c8,ENG_1,B
2498ee932ff5,ART_1,B
2498ee932ff5,SCI_1,C
2498ee932ff5,LANG_1,B
2498ee932ff5,SCI_2,C
2498ee932ff5,ENG_1,D
2498ee932ff5,SOC_1,D
2498ee932ff5,MTH_1,C
24ab7f6ae602,SCI_1,B
24ab7f6ae602,LANG_1,C
24ab7f6ae602,MTH_1,B
24ab7f6ae602,LANG_2,A
24ab7f6ae602,SOC_1,C
24ab7f6ae602,LANG_3,C
24ada98e6bb8,LANG_1,A
24ada98e6bb8,MTH_1,C
24ada98e6bb8,ENG_1,A
24ada98e6bb8,ENG_2,B
24ada98e6bb8,SCI_1,A
24d4ff9f3338,SOC_1,A
24d4ff9f3338,ART_1,B
24d4ff9f3338,LANG_1,C
24d4ff9f3338,SOC_2,B
24d4ff9f3338,MTH_1,A
24d4ff9f3338,SOC_3,B
24d4ff9f3338,ART_2,B
24e08ba4afd6,ART_1,B
24e08ba4afd6,ENG_1,C
24e08ba4afd6,SOC_1,B
24e08ba4afd6,MTH_1,A
24e08ba4afd6,ENG_2,A
24e08ba4afd6,SOC_2,A
24eac1e7aad0,LANG_1,B
24eac1e7aad0,SOC_1,A
24eac1e7aad0,SCI_1,C
24eac1e7aad0,ART_1,A
24eac1e7aad0,ART_2,A
25001a8aece5,ART_1,C
25001a8aece5,ART_2,A
25001a8aece5,LANG_1,A
25001a8aece5,SOC_1,B
25001a8aece5,SOC_2,F
25001a8aece5,LANG_2,C
25001a8aece5,SOC_3,B
250041f0d43e,SCI_1,B
250041f0d43e,LANG_1,A
250041f0d43e,ENG_1,C
250041f0d43e,ART_1,B
250041f0d43e,SOC_1,D
250041f0d43e,LANG_2,B
25008f264f4d,ART_1,F
25008f264f4d,LANG_1,B
25008f264f4d,ART_2,B
25008f264f4d,MTH_1,C
25008f264f4d,SCI_1,B
25008f264f4d,SCI_2,B
250cc1845ea6,ENG_1,D
250cc1845ea6,ENG_2,D
250cc1845ea6,LANG_1,B
250cc1845ea6,ART_1,B
250cc1845ea6,SCI_1,B
250cc1845ea6,LANG_2,A
250cc1845ea6,LANG_3,B
251957092c92,LANG_1,F
251957092c92,ENG_1,C
251957092c92,MTH_1,A
251957092c92,SOC_1,C
251957092c92,ART_1,D
251957092c92,ENG_2,A
251957092c92,SCI_1,B
251a69134e02,ENG_1,B
251a69134e02,SOC_1,A
251a69134e02,LANG_1,B
251a69134e02,ENG_2,A
251a69134e02,LANG_2,C
251a69134e02,MTH_1,A
252758026a40,SCI_1,C
252758026a40,ART_1,A
252758026a40,SCI_2,A
252758026a40,SOC_1,A
252758026a40,LANG_1,B
252758026a40,ART_2,B
2527657f074d,ENG_1,D
2527657f074d,SCI_1,B
2527657f074d,SOC_1,C
2527657f074d,LANG_1,B
2527657f074d,ART_1,B
2527657f074d,SCI_2,C
2528ae995017,SOC_1,D
2528ae995017,ENG_1,B
2528ae995017,ART_1,F
2528ae995017,SOC_2,B
2528ae995017,SOC_3,B
2528ae995017,SOC_4,D
2528ae995017,LANG_1,C
2533933ca05b,SOC_1,B
2533933ca05b,SCI_1,B
2533933ca05b,MTH_1,A
2533933ca05b,SOC_2,B
2533933ca05b,ART_1,B
2533933ca05b,SOC_3,D
2533933ca05b,SCI_2,A
25475b1bbe45,LANG_1,C
25475b1bbe45,SOC_1,C
25475b1bbe45,SCI_1,D
25475b1bbe45,LANG_2,C
25475b1bbe45,ART_1,A
25475b1bbe45,MTH_1,B
2549baaf2b20,SCI_1,C
2549baaf2b20,ENG_1,B
2549baaf2b20,LANG_1,B
2549baaf2b20,LANG_2,B
2549baaf2b20,MTH_1,B
254fc4cae2ed,SCI_1,A
254fc4cae2ed,ART_1,B
254fc4cae2ed,MTH_1,B
254fc4cae2ed,LANG_1,C
254fc4cae2ed,SOC_1,A
254fc4cae2ed,MTH_2,A
2558bd0a6203,LANG_1,A
2558bd0a6203,SCI_1,C
2558bd0a6203,SCI_2,B
2558bd0a6203,ART_1,C
2558bd0a6203,ART_2,C
2558bd0a6203,ENG_1,C
2558bd0a6203,MTH_1,A
255d8474830f,ENG_1,F
255d8474830f,ART_1,A
255d8474830f,ART_2,C
255d8474830f,ENG_2,A
255d8474830f,SOC_1,B
255d8474830f,ART_3,C
255d8474830f,SOC_2,C
255e5e8485a6,SCI_1,A
255e5e8485a6,LANG_1,B
255e5e8485a6,SCI_2,B
255e5e8485a6,MTH_1,A
255e5e8485a6,LANG_2,A
255fb25a2a9d,LANG_1,A
255fb25a2a9d,SOC_1,A
255fb25a2a9d,SCI_1,B
255fb25a2a9d,SOC_2,B
256168dcd8bc,ENG_1,A
256168dcd8bc,ENG_2,D
256168dcd8bc,MTH_1,C
256168dcd8bc,LANG_1,F
256168dcd8bc,ENG_3,C
256168dcd8bc,SCI_1,C
258f38d1c1d7,SCI_1,A
258f38d1c1d7,MTH_1,C
258f38d1c1d7,MTH_2,F
258f38d1c1d7,ART_1,F
258f38d1c1d7,SOC_1,A
258f38d1c1d7,ART_2,A
258f38d1c1d7,LANG_1,C
25986ec92a03,ENG_1,A
25986ec92a03,SOC_1,C
25986ec92a03,SCI_1,A
25986ec92a03,ART_1,C
25986ec92a03,SOC_2,B
25986ec92a03,LANG_1,A
259a42f558f0,SCI_1,D
259a42f558f0,MTH_1,B
259a42f558f0,SOC_1,B
259a42f558f0,LANG_1,A
259a42f558f0,MTH_2,A
259a42f558f0,MTH_3,F
259a42f558f0,LANG_2,D
25a0551e1ec1,SOC_1,F
25a0551e1ec1,ENG_1,C
25a0551e1ec1,ART_1,D
25a0551e1ec1,LANG_1,D
25a0551e1ec1,ART_2,D
25b477d2da82,ENG_1,A
25b477d2da82,MTH_1,B
25b477d2da82,LANG_1,A
25b477d2da82,MTH_2,A
25b477d2da82,SOC_1,B
25b477d2da82,ENG_2,F
25b477d2da82,ART_1,A
25b5a75d4f57,SOC_1,A
25b5a75d4f57,SOC_2,B
25b5a75d4f57,LANG_1,A
25b5a75d4f57,SCI_1,B
25b5a75d4f57,LANG_2,B
25b5a75d4f57,ENG_1,B
25bf88c01d31,SOC_1,A
25bf88c01d31,ART_1,C
25bf88c01d31,MTH_1,A
25bf88c01d31,ENG_1,B
25bf88c01d31,ART_2,B
25bf88c01d31,SOC_2,B
25c126c386f5,MTH_1,A
25c126c386f5,LANG_1,B
25c126c386f5,ART_1,C
25c126c386f5,SOC_1,A
25c126c386f5,LANG_2,D
25c126c386f5,ART_2,B
25cc1b75a4b6,SOC_1,D
25cc1b75a4b6,SCI_1,A
25cc1b75a4b6,ENG_1,A
25cc1b75a4b6,LANG_1,A
25cc1b75a4b6,MTH_1,B
25cc1b75a4b6,ART_1,B
25cc1b75a4b6,ENG_2,A
25d152789733,ART_1,A
25d152789733,ENG_1,A
25d152789733,ART_2,A
25d152789733,SCI_1,A
25d152789733,MTH_1,B
25d152789733,MTH_2,B
25d4a1b4ee5d,SCI_1,F
25d4a1b4ee5d,SOC_1,F
25d4a1b4ee5d,ART_1,B
25d4a1b4ee5d,LANG_1,B
25d4a1b4ee5d,ENG_1,C
25d4a1b4ee5d,SCI_2,A
25d9f6fac1e1,ENG_1,A
25d9f6fac1e1,ENG_2,B
25d9f6fac1e1,SOC_1,A
25d9f6fac1e1,LANG_1,A
25d9f6fac1e1,SCI_1,A
25e7d3f6d5de,MTH_1,F
25e7d3f6d5de,LANG_1,B
25e7d3f6d5de,ART_1,A
25e7d3f6d5de,ENG_1,A
25e7d3f6d5de,MTH_2,B
25e7d3f6d5de,LANG_2,B
25ebbdb1807c,LANG_1,C
25ebbdb1807c,MTH_1,C
25ebbdb1807c,SOC_1,B
25ebbdb1807c,ENG_1,C
25ebbdb1807c,SOC_2,B
25ebbdb1807c,SCI_1,C
25ebbdb1807c,LANG_2,C
25ee5f91781f,SOC_1,F
25ee5f91781f,SCI_1,D
25ee5f91781f,LANG_1,B
25ee5f91781f,SOC_2,F
25ee5f91781f,ENG_1,C
25ee5f91781f,SCI_2,B
25ee5f91781f,SOC_3,D
25f409556bf8,LANG_1,A
25f409556bf8,ART_1,C
25f409556bf8,SOC_1,A
25f409556bf8,SOC_2,C
25f409556bf8,LANG_2,A
25f5baddaffc,SCI_1,B
25f5baddaffc,SOC_1,C
25f5baddaffc,SCI_2,A
25f5baddaffc,SOC_2,A
25f5baddaffc,MTH_1,F
25f5baddaffc,ART_1,A
25f5fff3a377,ENG_1,B
25f5fff3a377,MTH_1,C
25f5fff3a377,ENG_2,C
25f5fff3a377,LANG_1,D
25f5fff3a377,SOC_1,B
25f5fff3a377,ENG_3,F
25f7b1a80289,ART_1,B
25f7b1a80289,ART_2,A
25f7b1a80289,ART_3,B
25f7b1a80289,LANG_1,A
25f7b1a80289,LANG_2,C
25f7b1a80289,LANG_3,C
25f7b1a80289,MTH_1,A
25f86f96a352,ENG_1,B
25f86f96a352,MTH_1,A
25f86f96a352,MTH_2,B
25f86f96a352,SOC_1,F
25f86f96a352,LANG_1,A
25f86f96a352,SCI_1,A
25fafe9fde8a,LANG_1,B
25fafe9fde8a,SCI_1,A
25fafe9fde8a,SOC_1,B
25fafe9fde8a,MTH_1,B
25fafe9fde8a,ENG_1,A
25fafe9fde8a,SOC_2,C
25fafe9fde8a,MTH_2,A
2601cdd23eff,ART_1,A
2601cdd23eff,MTH_1,A
2601cdd23eff,ENG_1,A
2601cdd23eff,ENG_2,B
2601cdd23eff,SCI_1,B
2601cdd23eff,ART_2,D
260adf5bfc89,SCI_1,C
260adf5bfc89,ART_1,C
260adf5bfc89,ART_2,B
260adf5bfc89,LANG_1,F
260adf5bfc89,ENG_1,B
260adf5bfc89,MTH_1,A
260b4fa1fafd,ENG_1,B
260b4fa1fafd,SCI_1,A
260b4fa1fafd,ENG_2,B
260b4fa1fafd,SOC_1,D
260b4fa1fafd,MTH_1,D
260b4fa1fafd,ENG_3,D
260b4fa1fafd,MTH_2,A
260ca5ec80de,ENG_1,B
260ca5ec80de,SOC_1,A
260ca5ec80de,LANG_1,A
260ca5ec80de,SCI_1,D
260ca5ec80de,ENG_2,F
260ca5ec80de,SCI_2,A
261087ce39fd,SCI_1,A
261087ce39fd,LANG_1,A
261087ce39fd,SCI_2,D
261087ce39fd,SCI_3,B
261087ce39fd,ENG_1,B
261087ce39fd,LANG_2,C
26183589e99e,MTH_1,A
26183589e99e,MTH_2,C
26183589e99e,SCI_1,C
